name,id,bin_center,bin_min,bin_max,bin_width,bin_magnitude,count,mass_raw,mass_raw_error,selection_function,selection_function_error,binary_correction,binary_correction_error,mass_corrected,mass_corrected_error,break_mass,break_mass_err,age_16,age,age_84,age_error
NGC_2281,4535,0.407325116,0.379608183,0.437065789,0.057457606,19.01407857,63,1096.460571,138.1410472,0.669025494,0.130849456,292.3668827,71.71466989,1931.258944,387.9717022,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,0.468977966,0.437065789,0.503220196,0.066154407,18.43615371,86,1299.988984,140.1814172,0.826273107,0.092269645,254.6188027,60.44324782,1827.935147,251.602477,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,0.539962609,0.503220196,0.579387753,0.076167557,17.72952592,92,1207.863338,125.9284581,0.883220744,0.066483063,188.8352128,49.42383039,1556.401981,182.670034,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,0.621691508,0.579387753,0.667084055,0.087696301,16.87533516,75,855.224211,98.75278568,0.901407785,0.054933733,137.9465545,37.85892156,1086.711614,129.5318273,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,0.715790919,0.667084055,0.768054094,0.100970039,15.89916542,73,722.9867451,84.61919805,0.917613527,0.053166515,98.52479038,32.01872203,886.4237519,107.7640949,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,0.824133243,0.768054094,0.884306988,0.116252894,14.99161043,46,395.6890738,58.34117107,0.937167472,0.054253878,65.12894693,24.56299295,487.3470517,71.24734201,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,0.948874294,0.884306988,1.018155954,0.133848966,14.16639434,41,306.3154023,47.83842869,0.936306048,0.054558719,48.46517055,18.0659254,375.6182449,57.44782429,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,1.092496187,1.018155954,1.17226434,0.154108385,13.37301002,26,168.7124287,33.08722947,0.942669336,0.060040918,34.42508848,14.88783778,213.3981624,39.79404056,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,1.257856732,1.17226434,1.349698616,0.177434276,12.5984227,36,202.8920273,33.81533788,0.948955849,0.050773222,28.87478527,12.42633994,242.6803355,39.43446268,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,1.448246297,1.349698616,1.553989397,0.204290781,11.86126543,23,112.5846205,23.47551618,0.956049688,0.051634484,16.81458618,9.612348097,134.5748051,27.12527307,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,1.667453284,1.553989397,1.78920169,0.235212293,11.17599234,16,68.02365547,17.00591387,0.92766735,0.058129203,9.552023048,6.942269328,82.87966091,20.13371561,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,1.919839505,1.78920169,2.060015785,0.270814095,10.57433185,18,66.46625973,15.66624766,0.929529472,0.057867695,6.881607699,5.357130829,78.38688185,18.23652719,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,2.210426978,2.060015785,2.371820382,0.311804597,10.03620679,4,12.82854725,6.414273623,0.91096397,0.062844783,2.145033062,2.398197265,16.22742015,7.501571531,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,2.544997858,2.371820382,2.730819814,0.358999432,9.491796012,2,5.571039449,3.939319773,0.911353677,0.071763325,1.28423312,1.985788977,7.397161163,4.781109127,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,2.930209484,2.730819814,3.144157507,0.413337692,8.817315195,7,16.93530527,6.400943732,0.896079411,0.0821698,1.335344108,1.969764711,20.23467943,7.609852978,0.568861069,0.03013342,8.706,8.779,8.804,
NGC_2281,4535,3.373726855,3.144157507,3.620058114,0.475900607,8.078393529,2,4.202558201,2.971657402,0.898569692,0.087864429,0.313827398,0.786316625,4.990769253,3.429917048,0.568861069,0.03013342,8.706,8.779,8.804,
Collinder_140,1324,0.165588223,0.136728763,0.200539074,0.063810311,19.45845152,10,156.7144856,49.55747167,0.670091609,0.122194341,105.7822777,42.21738229,339.6525181,95.23986195,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,0.242867031,0.200539074,0.294129188,0.093590114,18.57425928,23,245.752451,51.24292832,0.829810355,0.085375014,91.09206149,32.573429,387.2470196,76.17626637,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,0.356211293,0.294129188,0.431397122,0.137267934,17.64826723,33,240.4057452,41.84926861,0.860132097,0.074663778,54.90278886,20.67668269,334.4014219,58.16718407,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,0.52245249,0.431397122,0.632726994,0.201329872,16.71681633,34,168.8770756,28.96217953,0.876363035,0.071290845,29.57392199,12.77027569,222.2761116,38.74272287,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,0.766277234,0.632726994,0.92801604,0.295289046,15.00265412,17,57.5707099,13.96294811,0.869400066,0.075110418,14.1301156,7.113054882,80.34900855,18.47327009,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,1.123893197,0.92801604,1.361114317,0.433098277,12.8401409,21,48.48784007,10.58091416,0.893920471,0.080353291,8.833905764,4.399796357,63.07568859,13.53640399,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,1.648405907,1.361114317,1.996336383,0.635222066,10.6872229,8,12.59402095,4.452658807,0.871467628,0.09739106,3.185868828,2.380106018,17.63737631,5.863359945,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,2.417704849,1.996336383,2.928011926,0.931675543,9.255604743,7,7.513345233,2.839777572,0.828903965,0.115432953,1.555656472,1.374473036,10.61984913,3.901231058,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,3.546029964,2.928011926,4.294493609,1.366481683,8.219854114,2,1.46361274,1.034930493,0.872735681,0.101873353,0.453905217,0.590044788,2.130945323,1.338919759,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,5.200936131,4.294493609,6.298702268,2.004208659,7.24400185,1,0.498950045,0.498950045,0.872104701,0.102014784,0.177632532,0.323025771,0.749754255,0.660414838,0.43496551,0.054305262,7.429,7.473,7.52,
Collinder_140,1324,7.628174864,6.298702268,9.238260404,2.939558136,6.05939155,2,0.680374365,0.481097327,0.871338739,0.10218647,0.061901149,0.150730258,0.84273911,0.579619858,0.43496551,0.054305262,7.429,7.473,7.52,
Alessi_20,79,0.14201588,0.124190286,0.162400062,0.038209775,19.87857745,8,209.3705067,74.02365254,0.30720272,0.145704356,152.838041,67.83950671,834.3766245,408.8451092,0.493459341,0.040384782,,6.97,,
Alessi_20,79,0.185710077,0.162400062,0.212365884,0.049965823,19.20643393,8,160.1094417,56.60723597,0.73101979,0.106285606,167.9105978,59.11694575,386.9326324,102.4949307,0.493459341,0.040384782,,6.97,,
Alessi_20,79,0.242847721,0.212365884,0.277704752,0.065338868,18.60010403,28,428.5351265,80.98552663,0.835894157,0.075822549,149.4262357,50.18353509,662.0929683,118.6069715,0.493459341,0.040384782,,6.97,,
Alessi_20,79,0.317564972,0.277704752,0.363146508,0.085441756,17.98569446,31,362.820258,65.16444201,0.869757979,0.066671045,102.6465515,39.03480228,519.797376,90.33049393,0.493459341,0.040384782,,6.97,,
Alessi_20,79,0.415270569,0.363146508,0.474876233,0.111729724,17.33766566,38,340.106451,55.17255181,0.878367545,0.05994265,72.84732141,26.72091863,460.0502103,73.19602006,0.493459341,0.040384782,,6.97,,
Alessi_20,79,0.543037367,0.474876233,0.620981976,0.146105743,16.62651289,45,307.9961059,45.91334864,0.901377695,0.056724054,44.13102234,18.36940896,385.8258609,58.26128582,0.493459341,0.040384782,,6.97,,
Alessi_20,79,0.710114328,0.620981976,0.81204025,0.191058274,15.72920152,25,130.8501303,26.17002606,0.885017333,0.059548452,20.80243835,10.933457,168.6527972,33.05895867,0.493459341,0.040384782,,6.97,,
Alessi_20,79,0.92859606,0.81204025,1.061881653,0.249841403,14.65988855,19,76.04824405,17.44666372,0.924290046,0.058103063,13.50276552,7.17981123,95.7802328,20.84693414,0.493459341,0.040384782,,6.97,,
Alessi_20,79,1.21429833,1.061881653,1.388592062,0.326710409,13.7343939,10,30.60814631,9.679145729,0.952665632,0.060665597,6.469610507,4.538076203,38.59856035,11.31402033,0.493459341,0.040384782,,6.97,,
Alessi_20,79,1.587902962,1.388592062,1.815821857,0.427229795,12.38739477,9,21.06594651,7.021982169,0.912993976,0.072873219,3.736367929,3.024766777,26.80984603,8.467284989,0.493459341,0.040384782,,6.97,,
Alessi_20,79,2.076454981,1.815821857,2.374497958,0.558676101,10.5485241,5,8.949729533,4.002440723,0.895927623,0.088863332,1.648743677,1.875761942,11.63808802,4.945459586,0.493459341,0.040384782,,6.97,,
Alessi_20,79,2.71532039,2.374497958,3.105062608,0.730564651,9.782665984,2,2.737608503,1.935781537,0.894587104,0.089999304,0.720924745,1.03294732,3.781116972,2.417467972,0.493459341,0.040384782,,6.97,,
Alessi_20,79,3.55074629,3.105062608,4.060400966,0.955338358,9.090450255,1,1.046749554,1.046749554,0.861849328,0.100254641,0.383727215,0.637927283,1.598266137,1.379136109,0.493459341,0.040384782,,6.97,,
Alessi_20,79,4.643208684,4.060400966,5.30966943,1.249268463,8.386027783,2,1.600936915,1.132033349,0.819318802,0.108454198,0.2098676,0.410545656,2.163852925,1.464403489,0.493459341,0.040384782,,6.97,,
Alessi_20,79,6.071790301,5.30966943,6.943301828,1.633632398,7.761693866,0,0,0,0.781623739,0.115721516,0.044028114,0.168790207,0.044028114,40884510.92,0.493459341,0.040384782,,6.97,,
Alessi_20,79,7.939905347,6.943301828,9.079555876,2.136254049,7.067353762,1,0.468109119,0.468109119,0.73970195,0.123803713,0.030410801,0.115372252,0.663245578,0.651927223,0.493459341,0.040384782,,6.97,,
Theia_517,5605,0.168886022,0.150404006,0.189639154,0.039235148,20.14200455,7,178.4114605,67.43319364,0.099607575,0.12674486,170.5636602,65.49273299,1961.707155,2378.448864,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,0.212942481,0.189639154,0.23910938,0.049470226,19.57067967,14,282.9985037,75.63453156,0.583002084,0.088831106,173.7048927,61.91795648,659.1208308,161.6627234,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,0.268491731,0.23910938,0.301484659,0.062375279,18.94400312,27,432.8637954,83.30467626,0.789467212,0.074932749,162.5843299,51.58449404,710.8829659,128.4672539,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,0.338531839,0.301484659,0.380131468,0.078646809,18.31106686,56,712.0441474,95.15090157,0.828090425,0.071656407,116.8421919,38.08722519,976.7049866,142.0907439,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,0.426842962,0.380131468,0.47929448,0.099163012,17.49730042,44,443.7138306,66.89237683,0.851073038,0.067342014,73.4110517,28.600018,594.7691617,93.25967643,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,0.53819137,0.47929448,0.604325656,0.125031176,16.47795886,34,271.9321784,46.63598384,0.875917244,0.06511281,47.17467501,19.55566863,357.628865,61.23547883,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,0.678586686,0.604325656,0.761973095,0.157647439,14.98350148,31,196.6413168,35.31782309,0.896742017,0.066973415,26.41236568,13.4624259,245.696522,44.72805832,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,0.855606232,0.761973095,0.96074524,0.198772145,13.48968084,15,75.4632898,19.48453764,0.910451506,0.069011189,15.51900423,9.033847216,98.40457182,24.06414371,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,1.078803989,0.96074524,1.21137009,0.25062485,12.18046509,13,51.87035529,14.38624813,0.908006563,0.071722084,11.24872112,7.130105523,68.37425015,17.95059832,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,1.36022624,1.21137009,1.527374202,0.316004112,10.92467534,9,28.48064202,9.493547341,0.739491774,0.130470062,6.972661889,4.924772956,45.48646693,15.33750121,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,1.715061719,1.527374202,1.925812741,0.398438539,9.796459192,14,35.13716327,9.390801892,0.881315135,0.097550887,5.161391214,3.60132308,45.03040273,12.08232878,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,2.16246137,1.925812741,2.428189967,0.502377226,8.919406686,8,15.92428872,5.630086271,0.783836794,0.151503439,2.254816306,2.123203055,22.57063824,8.45687836,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,2.726571952,2.428189967,3.061619851,0.633429884,8.171827006,4,6.31482679,3.157413395,0.790076568,0.159475664,1.007874897,1.315278972,9.000551872,4.505934456,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
Theia_517,5605,3.437839265,3.061619851,3.86028945,0.798669599,7.337959786,6,7.51249329,3.066962543,0.811031461,0.145848421,0.548228088,0.880673487,9.811115722,4.224984944,0.338531897,0.022463535,7.823602676,8.102348804,8.346331596,
NGC_2353,4550,0.508146275,0.466861081,0.553082377,0.086221296,19.7448728,20,231.9612538,51.86811317,0.185703208,0.147061753,103.4493868,33.40991803,1352.54603,1028.40174,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,0.601992244,0.553082377,0.65522728,0.102144902,18.77594128,22,215.3803027,45.91923483,0.556797279,0.168653553,90.07937949,29.26632943,476.8993426,146.2398613,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,0.713169966,0.65522728,0.776236607,0.121009327,17.63110386,50,413.1912889,58.43407247,0.813803709,0.110157162,76.34540195,25.16545238,584.0738436,102.5300081,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,0.844880322,0.776236607,0.919594298,0.143357691,16.58308647,39,272.0467926,43.56235065,0.878086949,0.08369778,57.68867294,20.97542575,367.5062747,61.42694589,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,1.000915338,0.919594298,1.089427715,0.169833417,15.60941891,37,217.8605408,35.81605229,0.887711218,0.073130347,44.46547851,17.24793665,289.8837367,48.3124188,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,1.185767367,1.089427715,1.290626473,0.201198758,14.6677813,40,198.8083839,31.43436556,0.902619664,0.080908089,32.92049749,12.77116438,253.1775913,42.02053537,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,1.40475842,1.290626473,1.528983218,0.238356745,13.77837422,28,117.4709783,22.1999282,0.910446433,0.076352178,18.75870712,9.137316557,147.784396,28.1980445,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,1.664193393,1.528983218,1.811360397,0.282377179,12.96120802,20,70.82725331,15.83745531,0.905992924,0.079814995,11.05149384,6.507092347,89.22788069,19.8834486,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,1.97154159,1.811360397,2.145887836,0.334527439,12.27757326,15,44.83937122,11.57747587,0.877981826,0.205520597,5.755244966,4.458258398,56.82620098,18.34876382,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,2.335651769,2.145887836,2.542196799,0.396308963,11.71350841,9,22.7095545,7.569851501,0.886914164,0.084814261,2.327511812,2.415501241,27.93264412,9.202019813,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,2.767006901,2.542196799,3.011697283,0.469500484,11.13112261,1,2.129923256,2.129923256,0.887418941,0.090120141,0.728335826,1.241882249,3.128468569,2.713359235,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,3.278025985,3.011697283,3.567906516,0.556209233,10.49203099,2,3.595769147,2.542592747,0.887440009,0.090882135,0.516633498,0.99815945,4.568478253,3.062225663,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2353,4550,3.883421597,3.567906516,4.226838129,0.658931613,9.708876127,4,6.070432686,3.035216343,0.781411647,0.157029649,0.414289587,0.801500517,8.182836054,4.262292381,0.779494427,0.064514938,7.704,7.905,8.84,
NGC_2546,4589,0.428665587,0.391156609,0.469771394,0.078614785,20.05235551,12,152.643042,44.06425071,0.183419925,0.169107794,185.4243121,49.92930783,1017.629657,805.5484854,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,0.51481894,0.469771394,0.564186206,0.094414811,19.25544989,40,423.6623417,66.98689793,0.689351492,0.126493371,168.8583717,45.24445742,783.4393897,155.5879751,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,0.618287421,0.564186206,0.677576537,0.113390331,18.15972283,52,458.5928922,63.59539182,0.868030804,0.058708544,140.2119407,38.56465158,668.526017,90.17552352,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,0.742551033,0.677576537,0.813756095,0.136179558,16.91481415,74,543.4002074,63.168991,0.917958809,0.037715789,109.5017087,29.14663023,701.467494,78.5909094,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,0.891789187,0.813756095,0.977305066,0.163548971,15.82606962,53,324.0619599,44.51333357,0.92592534,0.034318318,77.00882249,22.68529174,426.9959607,54.71784342,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,1.071021274,0.977305066,1.173724163,0.196419097,14.79315846,57,290.1958149,38.43737467,0.95891026,0.034429583,59.68089214,18.68476708,362.3117293,45.54065014,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,1.286275486,1.173724163,1.409619636,0.235895473,13.79090726,43,182.2841256,27.79806855,0.962403109,0.035205438,38.11514193,12.72055438,227.5203131,32.31260254,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,1.544791562,1.409619636,1.692925459,0.283305823,12.87056217,28,98.83312548,18.67770509,0.950328877,0.036823731,21.95600585,8.604693734,125.9548718,21.83019138,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,1.855264284,1.692925459,2.033170181,0.340244722,12.04954803,27,79.35464753,15.27180904,0.959053721,0.043431854,15.09667466,7.536880288,97.83932591,18.01148741,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,2.228135917,2.033170181,2.441797401,0.40862722,11.38579827,21,51.3915838,11.21456299,0.899761588,0.08256711,8.387382462,4.739854649,65.50427261,14.32786043,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,2.675947415,2.441797401,2.932550655,0.490753254,10.72693129,16,32.60294224,8.150735559,0.926671997,0.075232077,4.470337344,3.261279719,39.65316614,9.806069984,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,3.213760217,2.932550655,3.521935662,0.589385007,10.0018557,8,13.5734705,4.798946518,0.915294529,0.080193792,1.950812666,1.825952461,16.78043315,5.701928805,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2546,4589,3.859662815,3.521935662,4.229775463,0.707839801,8.992694987,9,12.71474136,4.238247121,0.914659175,0.07466517,1.207371427,1.359474853,15.10844158,4.960539616,0.775246391,0.058327286,7.942,7.962,7.993,
NGC_2343,4548,0.482032496,0.446811465,0.520029912,0.073218447,20.09363612,8,109.2620821,38.62997959,0.088977056,0.130148533,102.300786,36.45688914,1330.281199,1848.276418,0.842979328,0.084297875,7.896,7.934,7.96,
NGC_2343,4548,0.56102257,0.520029912,0.605246577,0.085216665,19.28640451,16,187.7567033,46.93917583,0.379260758,0.175850116,97.64908878,35.58013167,592.7087523,263.1981419,0.842979328,0.084297875,7.896,7.934,7.96,
NGC_2343,4548,0.652956651,0.605246577,0.704427592,0.099181015,18.36431921,36,362.9726922,60.49544869,0.736905957,0.138202511,87.47541335,29.80732903,580.0385266,127.1277394,0.842979328,0.084297875,7.896,7.934,7.96,
NGC_2343,4548,0.759955858,0.704427592,0.819861278,0.115433686,17.30337042,46,398.4971932,58.75520569,0.861255678,0.077822164,71.27162856,25.16136219,533.964884,83.87529972,0.842979328,0.084297875,7.896,7.934,7.96,
NGC_2343,4548,0.884488893,0.819861278,0.954210941,0.134349663,16.43745188,35,260.5142373,44.03494321,0.904598298,0.061953248,51.44305675,20.63735809,339.4319219,56.43192691,0.842979328,0.084297875,7.896,7.934,7.96,
NGC_2343,4548,1.029429004,0.954210941,1.110576319,0.156365378,15.58540816,50,319.7638808,45.2214417,0.926743398,0.05063855,44.18233345,17.04368126,389.2226991,55.01816148,0.842979328,0.084297875,7.896,7.934,7.96,
